,fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,t0,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
678,561580,央企红利ETF,-,0.60,0.50,0.10,50.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/561580/index.html,Y,N,,,45237,,4.78,0.00,1.056,3504.52,2024-04-30,14:59:47,-0.09,1.0547,23:50:03,0.12,1.0547,2024-04-30,央企红利,-0.21,2024-04-30,0,0,-,-
679,561590,中证1000增强ETF,000852,0.80,0.70,0.10,250.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/561590/index.html,Y,N,,,6400,,0.58,0.00,0.908,576.70,2024-04-30,14:50:00,-0.22,0.9039,23:50:03,0.21,0.9061,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
680,561600,消费电子ETF,-,0.60,0.50,0.10,100.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/561600.shtml,Y,N,,,13127,,0.82,-0.01,0.627,301.18,2024-04-30,14:59:03,-0.95,0.6280,23:50:03,-0.19,0.6282,2024-04-30,消费电子,-0.92,2024-04-30,0,0,-,-
681,561700,电力ETF基金,-,0.60,0.50,0.10,50.0,博时基金,https://www.bosera.com/fund/561700.html,Y,N,,,10781,,1.12,0.00,1.040,758.45,2024-04-30,14:59:14,0.68,1.0393,23:50:03,0.08,1.0392,2024-04-30,电力指数,0.70,2024-04-30,0,0,-,-
682,561710,疫苗生物ETF,-,0.60,0.50,0.10,200.0,博时基金,https://www.bosera.com/fund/561710.html,Y,N,,,6560,,0.42,0.00,0.641,343.56,2024-04-30,14:59:56,-0.47,0.6378,23:50:03,0.49,0.6379,2024-04-30,疫苗生物,-0.16,2024-04-30,0,0,-,-
683,561780,1000增强ETF,000852,0.60,0.50,0.10,200.0,博时基金,https://www.bosera.com/fund/561780.html,Y,N,,,2496,,0.24,0.00,0.972,64.88,2024-04-30,14:16:17,-0.72,0.9714,23:50:03,-0.06,0.9726,2024-04-30,中证1000,-0.86,2024-04-30,0,0,-,-
684,561790,央企现代能源ETF,-,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/561790.html,Y,N,,,7193,,0.79,-0.01,1.095,1946.70,2024-04-30,14:57:40,0.46,1.0944,23:50:03,0.06,1.0943,2024-04-30,央企现代能源,0.35,2024-04-30,0,0,-,-
685,561800,稀有金属ETF基金,-,0.60,0.50,0.10,50.0,华富基金,http://www.hffund.com/agate/jweb/#/fund?secondtype=561800&etfflag=1,Y,N,,,17058,,0.90,0.00,0.526,140.43,2024-04-30,14:56:35,-1.68,0.5245,23:50:03,0.29,0.5245,2024-04-30,CS稀金属,-1.95,2024-04-30,0,0,-,-
686,561900,沪深300ESGETF,-,0.60,0.50,0.10,300.0,招商基金,http://www.cmfchina.com/main/561900/fundinfo.shtml,Y,N,,,7433,,0.56,0.00,0.758,783.25,2024-04-30,14:58:12,-0.26,0.7569,23:50:03,0.07,0.7575,2024-04-30,300 ESG,-0.44,2024-04-30,0,0,-,-
687,561910,电池ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/561910/fundinfo.shtml,Y,N,,,87408,,4.00,-0.06,0.458,1951.37,2024-04-30,14:59:51,-1.72,0.4551,23:50:03,0.31,0.4566,2024-04-30,CS电池,-2.15,2024-04-30,0,0,-,-
688,561920,疫苗龙头ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/561920/fundinfo.shtml,Y,N,,,3469,,0.25,0.00,0.713,3.77,2024-04-30,14:57:40,0.00,0.7130,23:50:03,0.01,0.7129,2024-04-30,疫苗生物,-0.16,2024-04-30,0,0,-,-
689,561950,500指数增强ETF,000905,0.60,0.50,0.10,150.0,招商基金,http://www.cmfchina.com/main/561950/fundinfo.shtml,Y,N,,,10066,,0.96,0.00,0.951,287.05,2024-04-30,14:55:40,-0.73,0.9506,23:50:03,-0.09,0.9519,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
690,561960,央企回报ETF,-,0.60,0.50,0.10,20.0,招商基金,http://www.cmfchina.com/main/561960/fundinfo.shtml,Y,N,,,15239,,1.59,0.00,1.043,520.47,2024-04-30,14:58:26,-0.29,1.0425,23:50:03,0.05,1.0425,2024-04-30,央企股东回报,-0.39,2024-04-30,0,0,-,-
691,561980,半导体设备ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/561980/fundinfo.shtml,Y,N,,,12211,,1.13,0.00,0.927,3206.95,2024-04-30,14:59:56,-1.17,0.9213,23:50:03,0.59,0.9216,2024-04-30,中证半导,-1.68,2024-04-30,0,0,-,-
692,561990,沪深300增强ETF,000300,0.60,0.50,0.10,150.0,招商基金,http://www.cmfchina.com/main/561990/fundinfo.shtml,Y,N,,,60465,,4.74,0.00,0.784,2990.05,2024-04-30,14:59:51,-0.51,0.7836,23:50:03,-0.15,0.7852,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
693,562000,中证100ETF基金,000903,0.60,0.50,0.10,200.0,华宝基金,https://www.fsfund.com/funds/562000/index.shtml,Y,N,,,79837,,6.83,0.00,0.856,3077.11,2024-04-30,14:59:22,-0.70,0.8564,23:50:03,-0.15,0.8573,2024-04-30,中证100,-0.73,2024-04-30,0,0,-,-
694,562010,绿色能源ETF,-,0.60,0.50,0.10,100.0,华宝基金,https://www.fsfund.com/funds/562010/index.shtml,Y,N,,,3430,,0.23,0.00,0.668,25.16,2024-04-30,14:59:47,-1.62,0.6647,23:50:03,-0.01,0.6681,2024-04-30,绿色能源,-2.00,2024-04-30,0,0,-,-
695,562030,信创ETF基金,-,0.60,0.50,0.10,50.0,华宝基金,https://www.fsfund.com/funds/562030/index.shtml,Y,N,,,5449,,0.43,0.00,0.784,1113.72,2024-04-30,14:57:13,-0.51,0.7830,23:50:03,0.11,0.7831,2024-04-30,中证信创,-1.10,2024-04-30,0,0,-,-
696,562300,碳中和ETF基金,000977,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562300/fndFacts.shtml,Y,N,,,15350,,0.84,0.00,0.546,460.16,2024-04-30,14:51:24,-0.73,0.5423,23:50:03,0.20,0.5449,2024-04-30,内地低碳,-1.43,2024-04-30,0,0,-,-
697,562310,沪深300成长ETF,-,0.60,0.50,0.10,200.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562310/fndFacts.shtml,Y,N,,,139457,,10.04,0.09,0.720,2712.81,2024-04-30,14:58:56,-1.23,0.7169,23:50:03,0.15,0.7189,2024-04-30,300成长,-1.43,2024-04-30,0,0,-,-
698,562320,沪深300价值ETF,-,0.60,0.50,0.10,300.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562320/fndFacts.shtml,Y,N,,,4630,,0.50,0.00,1.086,463.72,2024-04-30,14:57:40,-0.09,1.0848,23:50:03,0.11,1.0848,2024-04-30,300价值,-0.15,2024-04-30,0,0,-,-
699,562330,中证500价值ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562330/fndFacts.shtml,Y,N,,,3602,,0.36,0.00,0.996,1044.96,2024-04-30,14:57:59,-0.10,0.9958,23:50:03,0.02,0.9958,2024-04-30,500价值,-0.20,2024-04-30,0,0,-,-
700,562350,电力指数ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562350/fndFacts.shtml,Y,N,,,2641,,0.28,0.00,1.045,397.47,2024-04-30,14:59:26,0.77,1.0440,23:50:03,0.12,1.0437,2024-04-30,电力指数,0.70,2024-04-30,0,0,-,-
701,562360,机器人ETF基金,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562360/fndFacts.shtml,Y,N,,,8547,,0.67,0.01,0.781,110.89,2024-04-30,14:58:29,-0.64,0.7778,23:50:03,0.40,0.7779,2024-04-30,机器人,-1.13,2024-04-30,0,0,-,-
702,562380,央企科技引领ETF,-,0.60,0.50,0.10,50.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562380/fndFacts.shtml,Y,N,,,25813,,1.99,-0.02,0.771,561.95,2024-04-30,14:59:36,-0.90,0.7699,23:50:03,0.13,0.7700,2024-04-30,央企科技引领,-1.03,2024-04-30,0,0,-,-
703,562390,中药50ETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/562390/fndFacts.shtml,Y,N,,,6543,,0.70,-0.03,1.065,339.24,2024-04-30,14:59:57,1.04,1.0660,23:50:03,-0.06,1.0656,2024-04-30,中证中药,0.94,2024-04-30,0,0,-,-
704,562500,机器人ETF,-,0.60,0.50,0.10,150.0,华夏基金,https://www.chinaamc.com/fund/562500/index.shtml,Y,N,,,140369,,9.99,0.53,0.712,6835.70,2024-04-30,14:59:58,-1.66,0.7109,23:50:03,0.14,0.7110,2024-04-30,机器人,-1.13,2024-04-30,0,0,-,-
705,562510,旅游ETF,-,0.60,0.50,0.10,50.0,华夏基金,https://www.chinaamc.com/fund/562510/index.shtml,Y,N,,,104910,,7.48,0.02,0.713,5677.34,2024-04-30,14:59:48,-1.38,0.7121,23:50:03,0.14,0.7120,2024-04-30,中证旅游,-1.43,2024-04-30,0,0,-,-
706,562520,中证1000成长ETF,-,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/562520/index.shtml,Y,N,,,5857,,0.54,0.02,0.917,403.22,2024-04-30,14:59:20,-0.43,0.9156,23:50:03,0.13,0.9158,2024-04-30,1000成长创新,-0.55,2024-04-30,0,0,-,-
707,562530,中证1000价值ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/562530/index.shtml,Y,N,,,5914,,0.62,0.00,1.040,205.16,2024-04-30,14:58:47,-0.38,1.0383,23:50:03,0.04,1.0396,2024-04-30,1000价值稳健,-0.73,2024-04-30,0,0,-,-
708,562550,绿电ETF,-,0.60,0.50,0.10,50.0,华夏基金,https://www.chinaamc.com/fund/562550/index.shtml,Y,N,,,5142,,0.55,0.00,1.073,405.88,2024-04-30,14:55:24,0.75,1.0727,23:50:03,0.04,1.0726,2024-04-30,绿色电力,0.69,2024-04-30,0,0,-,-
709,562590,半导体材料ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/562590/index.shtml,Y,N,,,5066,,0.44,-0.01,0.873,173.66,2024-04-30,14:56:52,-2.02,0.8749,23:50:03,-0.24,0.8751,2024-04-30,半导体材料设备,-2.02,2024-04-30,0,0,-,-
710,562600,医疗器械ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/562600/index.shtml,Y,N,,,7194,,0.66,-0.02,0.922,52.64,2024-04-30,14:57:42,0.55,0.9197,23:50:03,0.25,0.9197,2024-04-30,医疗器械,0.27,2024-04-30,0,0,-,-
711,562660,中证2000ETF华夏,-,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/562660/index.shtml,Y,N,,,8687,,0.81,0.00,0.936,1037.56,2024-04-30,14:58:27,-0.43,0.9345,23:50:03,-0.12,0.9371,2024-04-30,中证2000,-0.59,2024-04-30,0,0,-,-
712,562800,稀有金属ETF,-,0.60,0.50,0.10,45.0,嘉实基金,https://www.jsfund.cn/main/fund/562800/fundManager.shtml,Y,N,,,183690,,9.00,-0.03,0.490,2555.75,2024-04-30,14:59:57,-2.00,0.4890,23:50:03,0.18,0.4891,2024-04-30,CS稀金属,-1.95,2024-04-30,0,0,-,-
713,562850,央企能源ETF,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/562850/fundManager.shtml,Y,N,,,17798,,1.95,-0.02,1.094,2703.35,2024-04-30,14:58:49,0.64,1.0910,23:50:03,0.27,1.0910,2024-04-30,央企现代能源,0.35,2024-04-30,0,0,-,-
714,562860,生物疫苗ETF,-,0.60,0.50,0.10,200.0,嘉实基金,https://www.jsfund.cn/main/fund/159675/fundManager.shtml,Y,N,,,52090,,3.53,0.00,0.677,583.35,2024-04-30,14:57:24,0.00,0.6770,23:50:03,-0.01,0.6771,2024-04-30,疫苗生物,-0.16,2024-04-30,0,0,-,-
715,562880,电池ETF基金,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/562880/fundManager.shtml,Y,N,,,51140,,2.46,-0.10,0.482,1313.73,2024-04-30,14:58:34,-1.63,0.4790,23:50:03,0.29,0.4806,2024-04-30,CS电池,-2.15,2024-04-30,0,0,-,-
716,562890,中证A50指数ETF,-,0.20,0.15,0.05,150.0,嘉实基金,https://www.jsfund.cn/main/fund/562890/fundManager.shtml,Y,N,,,68155,,6.94,-0.40,1.019,5919.31,2024-04-30,14:59:43,-0.68,1.0176,23:50:03,-0.06,1.0196,2024-04-30,中证50,-0.73,2024-04-30,0,0,-,-
717,562900,现代农业ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/562900.shtml,Y,N,,,7671,,0.58,0.00,0.760,949.53,2024-04-30,14:57:57,0.13,0.7595,23:50:03,0.08,0.7594,2024-04-30,CS现代农,0.01,2024-04-30,0,0,-,-
718,562910,高端制造ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/562910.shtml,Y,N,,,15723,,0.95,-0.01,0.602,268.74,2024-04-30,14:58:13,-0.99,0.5995,23:50:03,0.12,0.6013,2024-04-30,装备产业,-1.60,2024-04-30,0,0,-,-
719,562920,信息安全ETF,399994,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/562920.shtml,Y,N,,,2507,,0.19,0.00,0.748,43.38,2024-04-30,14:58:28,-1.19,0.7483,23:50:03,-0.05,0.7484,2024-04-30,信息安全,-0.94,2024-04-30,0,0,-,-
720,562930,软件30ETF,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/562930.shtml,Y,N,,,4044,,0.26,0.00,0.643,143.93,2024-04-30,14:57:51,-1.53,0.6414,23:50:03,0.20,0.6417,2024-04-30,中证软件,-1.73,2024-04-30,0,0,-,-
721,562950,消费电子50ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/562950.shtml,Y,N,,,13326,,0.82,-0.01,0.618,285.31,2024-04-30,14:57:21,-0.80,0.6167,23:50:03,0.19,0.6168,2024-04-30,消费电子,-0.92,2024-04-30,0,0,-,-
722,562960,绿色电力ETF,-,0.60,0.50,0.10,50.0,易方达,https://www.efunds.com.cn/fund/562960.shtml,Y,N,,,3589,,0.39,0.00,1.075,342.48,2024-04-30,14:59:49,1.13,1.0715,23:50:03,0.34,1.0714,2024-04-30,绿色电力,0.69,2024-04-30,0,0,-,-
723,562990,碳中和100ETF,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/562990.shtml,Y,N,,,199776,,14.52,-0.04,0.727,1149.73,2024-04-30,14:59:43,-0.95,0.7253,23:50:03,-0.05,0.7274,2024-04-30,SEEE碳中和,-1.17,2024-04-30,0,0,-,-
724,563000,中国A50ETF,-,0.60,0.50,0.10,150.0,易方达,https://www.efunds.com.cn/fund/563000.shtml,Y,N,,,632595,,47.63,0.41,0.753,5032.12,2024-04-30,14:59:56,-0.66,0.7511,23:50:03,0.07,0.7525,2024-04-30,中国A50互联互通,-0.70,2024-04-30,0,0,-,-
725,563010,电信ETF,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/563010.shtml,Y,N,,,3219,,0.31,0.00,0.970,177.74,2024-04-30,14:55:36,-0.82,0.9723,23:50:03,-0.24,0.9723,2024-04-30,中证电信,-0.53,2024-04-30,0,0,-,-
726,563020,红利低波动ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/563020.shtml,Y,N,,,38391,,4.35,0.12,1.133,1583.47,2024-04-30,14:59:21,0.62,1.1316,23:50:03,0.12,1.1316,2024-04-30,红利低波,0.43,2024-04-30,0,0,-,-
727,563030,中证500ETF增强,000905,0.60,0.50,0.10,150.0,易方达,https://www.efunds.com.cn/fund/563030.shtml,Y,N,,,27567,,2.52,0.00,0.915,463.91,2024-04-30,14:53:20,-0.44,0.9140,23:50:03,-0.05,0.9155,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
728,563050,央企科技50ETF,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/563050.shtml,Y,N,,,43321,,3.34,-0.02,0.772,542.67,2024-04-30,14:58:42,-0.90,0.7712,23:50:03,0.09,0.7713,2024-04-30,央企科技引领,-1.03,2024-04-30,0,0,-,-
729,563080,中证A50ETF易方达,-,0.20,0.15,0.05,200.0,易方达,https://www.efunds.com.cn/fund/563080.shtml,Y,N,,,163659,,16.73,1.19,1.022,9335.83,2024-04-30,14:59:58,-0.78,1.0203,23:50:03,-0.02,1.0222,2024-04-30,中证50,-0.73,2024-04-30,0,0,-,-
730,563200,中证2000ETF富国,-,0.60,0.50,0.10,200.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/563200/index.html,Y,N,,,5546,,0.50,0.00,0.900,671.63,2024-04-30,14:59:10,-0.66,0.9006,23:50:03,-0.14,0.9013,2024-04-30,中证2000,-0.59,2024-04-30,0,0,-,-
731,563300,中证2000ETF,-,0.60,0.50,0.10,250.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/563300/index.html,Y,N,,,113367,,10.14,0.69,0.894,12501.98,2024-04-30,14:59:59,-1.00,0.8951,23:50:03,-0.12,0.8951,2024-04-30,中证2000,-0.59,2024-04-30,0,0,-,-
732,563330,A股ETF,-,0.60,0.50,0.10,400.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/563330/index.html,Y,N,,,16742,,1.62,-0.08,0.970,2001.24,2024-04-30,14:59:40,-0.31,0.9685,23:50:03,0.06,0.9694,2024-04-30,中证A股,-0.61,2024-04-30,0,0,-,-
733,563350,中证A50ETF,-,0.20,0.15,0.05,200.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/563350/index.html,Y,N,,,96400,,9.91,0.76,1.028,5862.81,2024-04-30,14:59:53,-0.68,1.0260,23:50:03,0.01,1.0279,2024-04-30,中证50,-0.73,2024-04-30,0,0,-,-
734,588000,科创50ETF,000688,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/588000/index.shtml,Y,N,,,9208617,,740.37,0.07,0.804,202105.49,2024-04-30,15:00:00,-0.99,0.8030,23:50:03,0.12,0.8030,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
735,588010,科创新材料ETF,-,0.60,0.50,0.10,250.0,博时基金,https://www.bosera.com/fund/588010.html,Y,N,,,14543,,0.77,-0.01,0.527,1280.69,2024-04-30,14:59:05,-0.75,0.5259,23:50:03,0.19,0.5260,2024-04-30,科创材料,-0.86,2024-04-30,0,0,-,-
736,588020,科创成长50ETF,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/588020.shtml,Y,N,,,18379,,1.58,0.00,0.861,1279.65,2024-04-30,14:59:43,-1.49,0.8609,23:50:03,0.01,0.8609,2024-04-30,科创成长,-1.51,2024-04-30,0,0,-,-
737,588030,科创100指数ETF,-,0.60,0.50,0.10,300.0,博时基金,https://www.bosera.com/fund/588030.html,Y,N,,,659684,,54.36,-0.07,0.824,67839.96,2024-04-30,14:59:57,-0.48,0.8234,23:50:03,0.07,0.8234,2024-04-30,科创100,-0.53,2024-04-30,0,0,-,-
738,588050,科创ETF,000688,0.60,0.50,0.10,200.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gykc50ETF/index.html,Y,N,,,961324,,76.04,0.41,0.791,10701.97,2024-04-30,14:59:55,-1.13,0.7902,23:50:03,0.10,0.7902,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
739,588060,科创50ETF龙头,000688,0.60,0.50,0.10,400.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=588060&fromSearch=1,Y,N,,,877314,,42.99,-0.24,0.490,13802.35,2024-04-30,14:59:59,-1.21,0.4892,23:50:03,0.18,0.4891,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
740,588080,科创板50ETF,000688,0.60,0.50,0.10,250.0,易方达,https://www.efunds.com.cn/fund/588080.shtml,Y,N,,,4535563,,356.50,1.25,0.786,51635.61,2024-04-30,14:59:59,-1.13,0.7850,23:50:03,0.13,0.7850,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
741,588090,科创板ETF,000688,0.60,0.50,0.10,260.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/588090/index.html,Y,N,,,505627,,40.00,0.00,0.791,6951.20,2024-04-30,15:00:00,-1.25,0.7916,23:50:03,-0.08,0.7916,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
742,588100,科创信息技术ETF,-,0.60,0.50,0.10,350.0,嘉实基金,https://www.jsfund.cn/main/fund/588100/fundManager.shtml,Y,N,,,31575,,2.91,0.10,0.922,2263.27,2024-04-30,15:00:00,-1.28,0.9209,23:50:03,0.11,0.9210,2024-04-30,科创信息,-1.41,2024-04-30,0,0,-,-
743,588110,科创成长ETF,-,0.60,0.50,0.10,300.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=588110,Y,N,,,18176,,1.55,0.00,0.853,2309.18,2024-04-30,14:59:38,-1.84,0.8541,23:50:03,-0.14,0.8542,2024-04-30,科创成长,-1.51,2024-04-30,0,0,-,-
744,588120,科创板100ETF,-,0.60,0.50,0.10,300.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/588120,Y,N,,,189381,,15.66,0.30,0.827,17916.49,2024-04-30,14:59:56,-0.60,0.8264,23:50:03,0.07,0.8264,2024-04-30,科创100,-0.53,2024-04-30,0,0,-,-
745,588150,科创50ETF南方,000688,0.60,0.50,0.10,250.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=588150,Y,N,,,29793,,1.61,0.01,0.539,749.33,2024-04-30,14:59:04,-0.92,0.5380,23:50:03,0.19,0.5380,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
746,588160,科创材料ETF,-,0.60,0.50,0.10,150.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=588160,Y,N,,,13600,,0.72,0.02,0.530,830.82,2024-04-30,14:59:30,-1.30,0.5305,23:50:03,-0.09,0.5305,2024-04-30,科创材料,-0.86,2024-04-30,0,0,-,-
747,588180,科创50ETF基金,000688,0.35,0.30,0.05,350.0,国联安,https://www.cpicfunds.com/product/588180/index.shtml,Y,N,,,563135,,27.99,-0.10,0.497,1872.04,2024-04-30,14:58:59,-0.80,0.4960,23:50:03,0.20,0.4960,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
748,588190,科创100ETF,-,0.60,0.50,0.10,300.0,银华基金,http://www.yhfund.com.cn/main/qxjj/588190/fndFacts.shtml,Y,N,,,210462,,17.36,0.62,0.825,13136.27,2024-04-30,14:59:58,-0.72,0.8259,23:50:03,-0.11,0.8259,2024-04-30,科创100,-0.53,2024-04-30,0,0,-,-
749,588200,科创芯片ETF,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.jsfund.cn/main/fund/588200/fundManager.shtml,Y,N,,,486689,,45.41,0.73,0.933,25276.61,2024-04-30,14:59:59,-1.58,0.9341,23:50:03,-0.12,0.9341,2024-04-30,科创芯片,-1.46,2024-04-30,0,0,-,-
750,588210,科创100ETF易方达,-,0.20,0.15,0.05,150.0,易方达,https://www.efunds.com.cn/fund/588210.shtml,Y,N,,,26075,,2.07,0.00,0.795,512.11,2024-04-30,14:59:02,-0.63,0.7962,23:50:03,-0.15,0.7962,2024-04-30,科创100,-0.53,2024-04-30,0,0,-,-
751,588220,科创100ETF基金,-,0.60,0.50,0.10,350.0,鹏华基金,https://www.phfund.com.cn/web/FUND_588220,Y,N,,,581870,,48.12,0.55,0.827,59085.61,2024-04-30,14:59:55,-0.36,0.8256,23:50:03,0.17,0.8256,2024-04-30,科创100,-0.53,2024-04-30,0,0,-,-
752,588260,科创信息ETF,-,0.60,0.50,0.10,300.0,华安基金,https://www.huaan.com.cn/funds/588260/index.shtml,Y,N,,,10675,,0.98,0.00,0.916,448.70,2024-04-30,14:59:35,-1.29,0.9141,23:50:03,0.20,0.9142,2024-04-30,科创信息,-1.41,2024-04-30,0,0,-,-
753,588280,科创50ETF指数基金,000688,0.60,0.50,0.10,400.0,华安基金,https://www.huaan.com.cn/funds/588280/index.shtml,Y,N,,,42812,,2.40,-0.04,0.560,973.33,2024-04-30,14:59:05,-0.36,0.5554,23:50:03,0.81,0.5555,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
754,588290,科创芯片ETF基金,-,0.60,0.50,0.10,300.0,华安基金,https://www.huaan.com.cn/funds/588290/index.shtml,Y,N,,,95140,,8.69,-0.02,0.913,4368.32,2024-04-30,14:59:56,-1.51,0.9132,23:50:03,-0.03,0.9133,2024-04-30,科创芯片,-1.46,2024-04-30,0,0,-,-
755,588300,双创ETF,-,0.60,0.50,0.10,300.0,招商基金,http://www.cmfchina.com/main/588300/fundinfo.shtml,Y,N,,,265021,,13.04,-0.04,0.492,1351.67,2024-04-30,14:59:59,-1.01,0.4890,23:50:03,0.31,0.4905,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
756,588310,双创ETF基金,-,0.60,0.50,0.10,220.0,方正富邦,http://www.founderff.com/funds/588310/index.html,Y,N,,,6784,,0.37,0.00,0.544,39.09,2024-04-30,14:42:03,-0.73,0.5394,23:50:03,0.52,0.5412,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
757,588320,双创50增强ETF,-,0.55,0.50,0.05,300.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=588320,Y,N,,,1782,,0.14,0.00,0.760,16.66,2024-04-30,14:56:06,-1.17,0.7586,23:50:03,-0.16,0.7612,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
758,588330,双创龙头ETF,-,0.60,0.50,0.10,200.0,华宝基金,https://www.fsfund.com/funds/588330/index.shtml,Y,N,,,191374,,9.36,-0.08,0.489,2205.27,2024-04-30,14:59:46,-0.81,0.4866,23:50:04,0.16,0.4882,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
759,588350,双创50ETF基金,-,0.60,0.50,0.10,200.0,鹏扬基金,https://www.pyamc.com/front/productDetail_100236_588350.jhtml,Y,N,,,182655,,13.53,0.00,0.741,135.19,2024-04-30,14:52:07,-1.07,0.7378,23:50:04,0.12,0.7401,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
760,588360,科创创业ETF,-,0.60,0.50,0.10,280.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/588360,Y,N,,,98348,,5.05,-0.03,0.513,1873.42,2024-04-30,14:59:40,-1.16,0.5107,23:50:04,0.14,0.5123,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
761,588370,科创50增强策略ETF,000688,0.60,0.50,0.10,250.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=588370,Y,N,,,19327,,1.48,0.00,0.767,1184.64,2024-04-30,14:57:47,-1.41,0.7673,23:50:04,-0.29,0.7692,2024-04-30,科创50,-1.12,2024-04-30,0,0,-,-
762,588380,双创50ETF,-,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/588380/index.html,Y,N,,,405877,,19.89,0.22,0.490,2670.29,2024-04-30,14:59:43,-1.21,0.4875,23:50:04,0.20,0.4890,2024-04-30,科创创业50,-1.51,2024-04-30,0,0,-,-
